company_id,company_name,counter_party,created_at,currency,invoice_date,invoice_due_date,invoice_id,invoice_number,totalAmount
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Enterprise Solutions AG,2025-02-12 04:00:00,USD,2025-02-12,2025-02-26,6f30ac7a-09ce-44c5-811e-2513a9f255e8,INV-2025-0410,1180.59
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Retail Innovation Hub,2025-02-12 08:00:00,EUR,2025-02-12,2025-02-26,607a272e-08fa-4716-bf5a-c974e387423a,INV-2025-0628,4785.75
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Digital Ventures,2025-02-13 02:00:00,EUR,2025-02-13,2025-03-15,a25de9ab-fcad-4a97-b20c-c22180a30cd8,INV-2025-0405,1269.01
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Cloud Systems,2025-02-13 12:00:00,EUR,2025-02-13,2025-04-14,6ae0895c-2c65-4a5f-b15b-889a255957d6,INV-2025-0790,3891.74
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,FastTrack Logistics,2025-02-14 09:00:00,GBP,2025-02-14,2025-03-31,e2433e29-5719-4915-bc4f-dd499eb91888,INV-2025-0099,1294.93
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,FastTrack Logistics,2025-02-14 09:00:00,EUR,2025-02-14,2025-04-15,959309c4-45e3-4d8a-be6d-91804d0e792a,INV-2025-0870,3552.92
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Global Services Ltd,2025-02-14 01:00:00,EUR,2025-02-14,2025-02-28,85240804-4e19-48d7-8c92-06a5a4fea82b,INV-2025-0984,976.18
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Nordic Supply Chain,2025-02-15 08:00:00,EUR,2025-02-15,2025-04-01,0c26d276-4b4f-491b-9f6d-c7cd103c7015,INV-2025-0129,668.02
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Nordic Supply Chain,2025-02-15 08:00:00,USD,2025-02-15,2025-04-16,c77110bc-3961-462a-98b8-6124ae01ffde,INV-2025-0203,1292.25
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Enterprise Solutions AG,2025-02-15 11:00:00,EUR,2025-02-15,2025-03-01,53c748e3-fb58-49fe-9fbd-778c896a38b6,INV-2025-0687,1917.09
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Smart Industries,2025-02-16 02:00:00,EUR,2025-02-16,2025-04-02,fead284a-8f4b-45ea-8ec7-76fd55f93ebf,INV-2025-0159,2135.97
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Cloud Systems,2025-02-16 09:00:00,EUR,2025-02-16,2025-03-02,82f3b00e-e604-43cc-9dd4-570d05fe7747,INV-2025-0430,2436.35
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Global Services Ltd,2025-02-16 07:00:00,EUR,2025-02-16,2025-04-02,ace759d6-3b60-43da-b03e-c204c79a5c4f,INV-2025-0933,4808.54
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,TechMart Distribution,2025-02-17 05:00:00,EUR,2025-02-17,2025-04-03,3adbc5ef-b5e6-49f6-bb7e-eb8d943100a3,INV-2025-0622,1145.43
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,European E-Commerce AG,2025-02-17 03:00:00,EUR,2025-02-17,2025-04-03,ea8cca7c-deba-4ca0-8eac-7553793dcb80,INV-2025-1000,3242.43
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Future Tech,2025-02-18 00:00:00,GBP,2025-02-18,2025-03-20,20d7d522-6ca8-4b85-8654-e1defcdeed5e,INV-2025-0313,2439.53
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Enterprise Solutions AG,2025-02-19 10:00:00,EUR,2025-02-19,2025-04-20,0b1cccac-3a21-49e8-8284-76ddc560bd2b,INV-2025-0032,2114.4
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Premium Services,2025-02-21 00:00:00,EUR,2025-02-21,2025-03-23,4266a062-0f6e-4b14-9a41-69b161d66615,INV-2025-0108,1868.32
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,BigRetail Inc,2025-02-21 11:00:00,EUR,2025-02-21,2025-04-22,f66ed1a5-b662-447e-a850-b45fcd12eaf6,INV-2025-0142,4561.16
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,BigRetail Inc,2025-02-21 00:00:00,EUR,2025-02-21,2025-04-22,dc5ebd1c-9b86-496f-9fd1-7ff0a8750486,INV-2025-0147,1567.38
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Nordic Supply Chain,2025-02-21 05:00:00,USD,2025-02-21,2025-03-23,a7f303b0-b07e-43bd-99e5-967848926b16,INV-2025-0436,2988.91
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Metro Commerce Ltd,2025-02-21 04:00:00,GBP,2025-02-21,2025-04-07,8385a959-a33d-498f-bc3f-22b0de0febd1,INV-2025-0524,4412.67
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Metro Commerce Ltd,2025-02-21 01:00:00,EUR,2025-02-21,2025-04-07,678b21fa-648a-4b88-8230-50d2ce8c6838,INV-2025-0569,3533.56
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Premium Services,2025-02-21 04:00:00,EUR,2025-02-21,2025-04-07,5c728dbd-a79c-47c5-9728-e084a96d0d3e,INV-2025-0575,2338.08
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Innovation Partners,2025-02-22 00:00:00,GBP,2025-02-22,2025-04-08,18f20dc9-25e4-4f44-87d0-db4f97d559da,INV-2025-0214,513.21
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Advanced Solutions,2025-02-22 12:00:00,EUR,2025-02-22,2025-03-08,e08ddb78-c881-4bc5-a405-5cfc30b2f2fb,INV-2025-0927,2899.59
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Metro Commerce Ltd,2025-02-23 10:00:00,EUR,2025-02-23,2025-03-25,b37ff5ca-a00c-4855-adc4-e05f3b77dc70,INV-2025-0630,3543.44
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,FastTrack Logistics,2025-02-24 11:00:00,GBP,2025-02-24,2025-04-25,293a8866-5902-460c-b173-5dc67be33d1d,INV-2025-0096,3214.37
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,European E-Commerce AG,2025-02-24 04:00:00,EUR,2025-02-24,2025-03-10,22924bce-eeb9-4cd2-8274-76045c1f0f8c,INV-2025-0358,1280.75
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Advanced Solutions,2025-02-24 08:00:00,EUR,2025-02-24,2025-03-26,ad2e0b94-4933-4cd8-877f-b24f0866a774,INV-2025-0680,2968.31
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Retail Innovation Hub,2025-02-25 05:00:00,EUR,2025-02-25,2025-03-27,cf1136ad-f3f1-4929-bc7a-224fa1aa8556,INV-2025-0164,3135.78
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Enterprise Solutions AG,2025-02-25 11:00:00,EUR,2025-02-25,2025-04-26,d7fb0994-d5ae-48f9-af1b-ea1d77de5b9e,INV-2025-0177,4732.54
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,TechMart Distribution,2025-02-25 06:00:00,EUR,2025-02-25,2025-03-27,ac8e43e4-84e4-49bc-ba62-76394467c0c0,INV-2025-0469,2302.88
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,European E-Commerce AG,2025-02-25 10:00:00,EUR,2025-02-25,2025-03-11,0816aca8-70cf-4273-945e-76567572aab0,INV-2025-0672,4312.0
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,European E-Commerce AG,2025-02-26 10:00:00,EUR,2025-02-26,2025-04-12,fe476ab4-738a-4dff-bd46-7f2cfe53d93a,INV-2025-0196,3006.36
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Global Trading Partners,2025-02-26 03:00:00,EUR,2025-02-26,2025-04-27,6bd37005-4d51-4b51-8514-cec331a7cd99,INV-2025-0741,1433.46
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Smart Industries,2025-02-26 11:00:00,EUR,2025-02-26,2025-04-12,9d4e3101-be36-4f82-ae83-63e62770a2fe,INV-2025-0798,211.47
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Cloud Systems,2025-02-27 11:00:00,USD,2025-02-27,2025-03-13,67808886-96b6-423b-ba26-639e563b37f6,INV-2025-0001,1299.97
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Cloud Systems,2025-02-27 08:00:00,GBP,2025-02-27,2025-03-13,4e63ee2a-d0f9-480c-863f-a889b3f3f53a,INV-2025-0052,3486.0
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Wholesale Dynamics GmbH,2025-02-27 08:00:00,EUR,2025-02-27,2025-03-13,4199ccfc-585f-48b6-88bd-1bfad23c0b5e,INV-2025-0412,2761.22
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Innovation Partners,2025-02-27 12:00:00,EUR,2025-02-27,2025-03-29,d0062066-78a5-42ca-b06b-a2fd621eb22d,INV-2025-0751,1690.12
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,FastTrack Logistics,2025-02-27 05:00:00,GBP,2025-02-27,2025-03-29,84efb84c-e7f8-4512-b8ae-343da63c5276,INV-2025-0906,3720.94
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Metro Commerce Ltd,2025-02-28 05:00:00,EUR,2025-02-28,2025-03-30,9ba7fe95-eaf1-485f-a2bc-ce87f7bb81d1,INV-2025-0182,4451.65
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Premium Services,2025-03-01 09:00:00,USD,2025-03-01,2025-03-15,32cfe607-d197-4070-b113-482829c074e0,INV-2025-0048,861.69
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Global Trading Partners,2025-03-01 01:00:00,EUR,2025-03-01,2025-03-31,4045873e-49de-45ef-80ad-728207d07895,INV-2025-0166,282.34
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Advanced Solutions,2025-03-01 07:00:00,EUR,2025-03-01,2025-04-30,2e7b00ee-a40c-444d-8240-0b06aad21e3c,INV-2025-0567,705.62
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,FastTrack Logistics,2025-03-01 04:00:00,GBP,2025-03-01,2025-03-15,68ea4e90-0a83-45e4-8d6e-7d78d7fc6833,INV-2025-0993,2915.17
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,European E-Commerce AG,2025-03-02 11:00:00,EUR,2025-03-02,2025-05-01,94f26ac0-5471-46ab-b3a4-c1647a8b4834,INV-2025-0316,2086.54
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Cloud Systems,2025-03-02 07:00:00,EUR,2025-03-02,2025-04-16,92bb8d46-3832-4163-bbb1-6ea82277467e,INV-2025-0317,1182.16
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Enterprise Solutions AG,2025-03-02 11:00:00,EUR,2025-03-02,2025-03-16,2fa1168a-44e4-4a8a-a446-f740f5ee9346,INV-2025-0634,3129.91
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Digital Ventures,2025-03-02 07:00:00,EUR,2025-03-02,2025-04-01,eae8da66-9078-454e-82f4-062e6edd49c0,INV-2025-0664,1718.1
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,TechMart Distribution,2025-03-02 06:00:00,EUR,2025-03-02,2025-03-16,cf4c5daf-2d3f-496d-97b0-0128fb062c25,INV-2025-0679,1106.55
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Innovation Partners,2025-03-03 03:00:00,EUR,2025-03-03,2025-04-02,e6e1a575-e0b4-497c-9208-62d23c18b91c,INV-2025-0106,3740.12
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Enterprise Solutions AG,2025-03-03 03:00:00,EUR,2025-03-03,2025-03-17,8ec485ee-7669-49eb-a1c3-225ee2598681,INV-2025-0471,3461.67
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,BigRetail Inc,2025-03-03 12:00:00,EUR,2025-03-03,2025-03-17,cb9ccac4-8b10-4dcf-9989-8e8bb0f0e080,INV-2025-0704,3350.78
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Future Tech,2025-03-04 11:00:00,EUR,2025-03-04,2025-04-03,c0b86b99-ce80-4ebc-b40d-020efd517c65,INV-2025-0747,4877.36
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Nordic Supply Chain,2025-03-04 10:00:00,EUR,2025-03-04,2025-03-18,3fd2b5e6-a2ed-4bc6-a990-769585cd643c,INV-2025-0920,3062.96
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,TechMart Distribution,2025-03-05 06:00:00,EUR,2025-03-05,2025-04-19,72ad5ea9-98c6-427f-be23-d87f9131b5a7,INV-2025-0065,3367.78
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,FastTrack Logistics,2025-03-05 08:00:00,EUR,2025-03-05,2025-04-19,7f812602-f866-40ba-912a-af0cbe1d6025,INV-2025-0230,885.53
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Premium Services,2025-03-06 07:00:00,EUR,2025-03-06,2025-05-05,fa30df9c-2b9e-460c-8bb1-f16637eea0e4,INV-2025-0110,160.1
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Future Tech,2025-03-06 12:00:00,EUR,2025-03-06,2025-04-05,1f6f4fe0-dbf4-400e-8ddd-f0ad67778e3f,INV-2025-0419,3585.83
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Cloud Systems,2025-03-06 11:00:00,EUR,2025-03-06,2025-04-05,6c2ff156-b411-41fe-802c-159eef33807e,INV-2025-0892,3277.11
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Metro Commerce Ltd,2025-03-08 08:00:00,EUR,2025-03-08,2025-04-22,6567967e-2f66-4692-a566-ceea5319adad,INV-2025-0051,2264.99
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Global Trading Partners,2025-03-08 08:00:00,EUR,2025-03-08,2025-03-22,a5eddbe0-5b7e-42c8-bcc9-5e92e36c162c,INV-2025-0263,2050.98
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Enterprise Solutions AG,2025-03-08 00:00:00,USD,2025-03-08,2025-05-07,3c54155b-6894-4173-8ba9-818e9295edf2,INV-2025-0425,4481.36
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Metro Commerce Ltd,2025-03-08 07:00:00,GBP,2025-03-08,2025-05-07,b616901b-615a-44fe-a928-8d5cd5043d50,INV-2025-0583,653.39
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Digital Ventures,2025-03-08 06:00:00,EUR,2025-03-08,2025-03-22,89a28918-8293-4ef2-a8c1-d70de38e9c76,INV-2025-0869,3409.93
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Metro Commerce Ltd,2025-03-09 03:00:00,EUR,2025-03-09,2025-05-08,6c1c914b-fcb8-4fd9-9ad2-0647ea9a7206,INV-2025-0031,2417.57
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Digital Ventures,2025-03-09 01:00:00,EUR,2025-03-09,2025-05-08,d2f9b53d-0040-45a8-9437-db535ca961f2,INV-2025-0432,1977.04
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Wholesale Dynamics GmbH,2025-03-10 12:00:00,GBP,2025-03-10,2025-04-24,fe207446-1ccf-4972-a326-74a9c106b415,INV-2025-0648,2367.96
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,European E-Commerce AG,2025-03-10 06:00:00,EUR,2025-03-10,2025-03-24,5720e06f-5786-4d6e-aa5a-7b9e851bfdfe,INV-2025-0841,1444.65
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,TechMart Distribution,2025-03-11 03:00:00,EUR,2025-03-11,2025-05-10,70c67222-ea2b-4a49-a828-4326c34944d4,INV-2025-0086,1374.77
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,FastTrack Logistics,2025-03-11 01:00:00,EUR,2025-03-11,2025-03-25,733f899f-d624-4440-87df-800ae1526558,INV-2025-0259,4503.53
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Premium Services,2025-03-11 10:00:00,USD,2025-03-11,2025-05-10,055cbe58-a1cf-44e7-9eee-0af4c6866c4e,INV-2025-0637,4262.39
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Digital Ventures,2025-03-12 02:00:00,EUR,2025-03-12,2025-05-11,6ee724eb-ef3f-4822-962d-ae8073e91b6d,INV-2025-0017,330.87
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Cloud Systems,2025-03-12 12:00:00,EUR,2025-03-12,2025-03-26,dbb59dac-58e6-44e1-982e-6e3bac897f0e,INV-2025-0234,4165.83
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,European E-Commerce AG,2025-03-12 08:00:00,EUR,2025-03-12,2025-03-26,1524b198-280b-4ac3-9b98-fca0940f3a2d,INV-2025-0449,4769.78
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,European E-Commerce AG,2025-03-12 03:00:00,EUR,2025-03-12,2025-05-11,c2fd5f63-b396-4d1f-abfe-4c379c02ca55,INV-2025-0482,4434.8
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,European E-Commerce AG,2025-03-12 04:00:00,EUR,2025-03-12,2025-05-11,0df45dc6-1b5c-42e6-bca4-61b818dcf345,INV-2025-0604,4443.54
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,FastTrack Logistics,2025-03-12 11:00:00,EUR,2025-03-12,2025-05-11,4a681322-1889-4034-9c41-427df10afec8,INV-2025-0974,4370.6
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Enterprise Solutions AG,2025-03-13 01:00:00,EUR,2025-03-13,2025-03-27,c9600a97-a52d-4e24-8e86-ee4da83cbccf,INV-2025-0367,4874.18
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Wholesale Dynamics GmbH,2025-03-13 08:00:00,USD,2025-03-13,2025-04-12,1128778f-d5a2-4de9-9cb3-e5f4f63f7b87,INV-2025-0416,4046.66
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Advanced Solutions,2025-03-13 06:00:00,EUR,2025-03-13,2025-03-27,b936dd2f-5115-4308-b6cc-3421f5db912c,INV-2025-0546,4987.6
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Cloud Systems,2025-03-13 11:00:00,EUR,2025-03-13,2025-05-12,d0bb7d7b-b4ce-4e0b-bca8-d9210e4d6a6f,INV-2025-0655,2875.15
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Metro Commerce Ltd,2025-03-14 03:00:00,EUR,2025-03-14,2025-03-28,c84d4b55-b7a0-4e47-a2e6-036e21dd9191,INV-2025-0277,4732.39
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Smart Industries,2025-03-14 08:00:00,EUR,2025-03-14,2025-04-28,f224f443-4140-4cb4-b2d8-13931c92ba5f,INV-2025-0394,2331.13
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Nordic Supply Chain,2025-03-14 06:00:00,EUR,2025-03-14,2025-05-13,28249e1b-d74d-439d-84fb-51809f1c9e1f,INV-2025-0406,775.55
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,European E-Commerce AG,2025-03-14 06:00:00,EUR,2025-03-14,2025-04-28,b2c3b92c-200d-4c0e-a0b7-d29c2e1f02cd,INV-2025-0464,4614.24
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,European E-Commerce AG,2025-03-14 00:00:00,EUR,2025-03-14,2025-03-28,282f66b8-a31f-47cb-a9af-b80cf39e265f,INV-2025-0800,4539.6
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,European E-Commerce AG,2025-03-14 01:00:00,USD,2025-03-14,2025-05-13,2797e9f7-544b-4934-a8e2-7a3b51fa8c8d,INV-2025-0826,2313.32
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Global Services Ltd,2025-03-14 03:00:00,EUR,2025-03-14,2025-04-28,e3af5662-9f9a-4657-aa07-ac886592b9f9,INV-2025-0898,483.35
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Enterprise Solutions AG,2025-03-14 03:00:00,EUR,2025-03-14,2025-05-13,39949c64-0461-4de9-ade3-34834a69a7c0,INV-2025-0941,2408.98
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Innovation Partners,2025-03-15 07:00:00,EUR,2025-03-15,2025-03-29,b3a836af-361e-46fc-a8df-004846d52d8a,INV-2025-0434,141.53
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Cloud Systems,2025-03-15 03:00:00,USD,2025-03-15,2025-03-29,18101dfd-67e5-4f46-b22a-74151d67e0f2,INV-2025-0861,4696.32
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Metro Commerce Ltd,2025-03-16 10:00:00,EUR,2025-03-16,2025-04-15,1a794544-7462-4d5d-b0b9-18d0f32bcfda,INV-2025-0722,4649.98
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Digital Ventures,2025-03-16 02:00:00,EUR,2025-03-16,2025-04-15,375e6a7c-2ec7-4861-97ca-4a5289c12d12,INV-2025-0812,2830.97
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Metro Commerce Ltd,2025-03-16 06:00:00,USD,2025-03-16,2025-03-30,631fd26e-8cf2-4fe4-9b2a-f91485a8e1f4,INV-2025-0813,4412.65
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Metro Commerce Ltd,2025-03-16 12:00:00,USD,2025-03-16,2025-04-15,70d08db5-52d8-4dde-b889-c874e185821f,INV-2025-0908,3788.53
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Cloud Systems,2025-03-17 08:00:00,EUR,2025-03-17,2025-03-31,180d97d7-004b-415e-913a-f20bd8ce0ffd,INV-2025-0173,4921.74
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Nordic Supply Chain,2025-03-17 08:00:00,USD,2025-03-17,2025-03-31,dfb19dbf-8885-46ce-819e-48eca869b8f9,INV-2025-0472,4845.16
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Global Services Ltd,2025-03-17 01:00:00,EUR,2025-03-17,2025-05-01,3f3a3c11-9ef2-48cc-8b3a-937a173c0c5e,INV-2025-0521,3662.8
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,European E-Commerce AG,2025-03-17 06:00:00,EUR,2025-03-17,2025-03-31,5e94cd79-c325-4b41-b5cb-ac2b0d51684f,INV-2025-0667,4619.99
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Global Trading Partners,2025-03-17 00:00:00,EUR,2025-03-17,2025-05-16,6e472f53-59a4-4c7c-a25e-8b9832ee063d,INV-2025-0998,650.35
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Premium Services,2025-03-18 01:00:00,EUR,2025-03-18,2025-05-17,339dda2b-ffc3-4224-aa21-e5a1161c974c,INV-2025-0236,1511.7
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Innovation Partners,2025-03-18 06:00:00,EUR,2025-03-18,2025-04-17,d10de0e6-637a-4a2f-a02e-d749b8879b9c,INV-2025-0287,3104.03
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Enterprise Solutions AG,2025-03-18 12:00:00,EUR,2025-03-18,2025-04-01,266ab507-daf0-41ab-8865-357b664be503,INV-2025-0673,4517.88
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Enterprise Solutions AG,2025-03-18 06:00:00,GBP,2025-03-18,2025-04-17,400a09b4-59f7-4491-b700-18f7a4994ce2,INV-2025-0831,976.45
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Smart Industries,2025-03-19 01:00:00,EUR,2025-03-19,2025-04-18,1496344f-b94b-4697-8057-f2dcca8170f1,INV-2025-0079,848.75
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Premium Services,2025-03-19 12:00:00,EUR,2025-03-19,2025-05-18,ec198c59-ba90-40ae-b8f3-9dabb988044d,INV-2025-0209,2266.82
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Smart Industries,2025-03-20 07:00:00,EUR,2025-03-20,2025-04-19,9c0155ae-c613-465d-815d-887b77bdad4a,INV-2025-0090,3380.35
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Global Trading Partners,2025-03-20 07:00:00,EUR,2025-03-20,2025-04-03,0aaf8b48-888e-4602-863f-9cf96a34e9f5,INV-2025-0207,3886.96
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Innovation Partners,2025-03-20 11:00:00,EUR,2025-03-20,2025-04-19,b7c3f231-3c40-4dc7-9d35-c50ebca3f5a0,INV-2025-0224,3494.94
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Future Tech,2025-03-20 05:00:00,EUR,2025-03-20,2025-05-04,325b8930-c857-4fb8-a476-24890c1e22c4,INV-2025-0267,1681.04
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,TechMart Distribution,2025-03-20 09:00:00,EUR,2025-03-20,2025-04-19,957b7bc8-e073-43b1-9480-e89bdbb13aeb,INV-2025-0270,3631.1
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Global Trading Partners,2025-03-20 09:00:00,USD,2025-03-20,2025-05-19,c2a7d14f-8edd-4690-a344-695e18e5329e,INV-2025-0387,462.43
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Smart Industries,2025-03-20 12:00:00,EUR,2025-03-20,2025-05-04,333e6bac-9ce8-4161-a5fe-d6edbf85c2c1,INV-2025-0445,487.21
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Premium Services,2025-03-20 06:00:00,EUR,2025-03-20,2025-04-19,6e6d939d-04d4-47ab-adaa-7716e7318764,INV-2025-0568,3188.53
